"PurchaseOrderID";"PurchaseOrderDetailID";"DueDate";"OrderQty";"ProductID";"UnitPrice";"LineTotal";"ReceivedQty";"RejectedQty";"StockedQty";"ModifiedDate"
2856;6332;22/06/2004 00:00:00;550;512;34,976;19236,525;"550,00";"0,00";"550,00";15/06/2004 00:00:00
2857;6333;22/06/2004 00:00:00;3;403;45,371;136,112;"3,00";"0,00";"3,00";15/06/2004 00:00:00
2857;6334;22/06/2004 00:00:00;3;404;49,644;148,932;"3,00";"0,00";"3,00";15/06/2004 00:00:00
2857;6335;22/06/2004 00:00:00;3;405;45,371;136,112;"3,00";"0,00";"3,00";15/06/2004 00:00:00
2857;6336;22/06/2004 00:00:00;3;406;43,271;129,812;"3,00";"0,00";"3,00";15/06/2004 00:00:00
2857;6337;22/06/2004 00:00:00;3;407;47,544;142,632;"3,00";"0,00";"3,00";15/06/2004 00:00:00
2857;6338;22/06/2004 00:00:00;3;408;43,271;129,812;"3,00";"0,00";"3,00";15/06/2004 00:00:00
2858;6339;22/06/2004 00:00:00;550;525;2,321;1276,275;"550,00";"0,00";"550,00";15/06/2004 00:00:00
2859;6340;22/06/2004 00:00:00;550;526;3,644;2003,925;"550,00";"0,00";"550,00";15/06/2004 00:00:00
2860;6341;22/06/2004 00:00:00;550;908;21,095;11601,975;"550,00";"0,00";"550,00";15/06/2004 00:00:00
2860;6342;22/06/2004 00:00:00;550;909;30,44;16741,725;"550,00";"55,00";"495,00";15/06/2004 00:00:00
2860;6343;22/06/2004 00:00:00;550;913;40,94;22516,725;"550,00";"0,00";"550,00";15/06/2004 00:00:00
2861;6344;22/06/2004 00:00:00;60;356;3,602;216,09;"60,00";"0,00";"60,00";15/06/2004 00:00:00
2861;6345;22/06/2004 00:00:00;60;357;3,98;238,77;"60,00";"0,00";"60,00";15/06/2004 00:00:00
2862;6346;22/06/2004 00:00:00;550;935;31,49;17319,225;"550,00";"82,00";"468,00";15/06/2004 00:00:00
2862;6347;22/06/2004 00:00:00;550;936;48,29;26559,225;"550,00";"0,00";"550,00";15/06/2004 00:00:00
2863;6348;22/06/2004 00:00:00;550;524;12,968;7132,125;"550,00";"0,00";"550,00";15/06/2004 00:00:00
2864;6349;22/06/2004 00:00:00;550;911;21,095;11601,975;"550,00";"0,00";"550,00";15/06/2004 00:00:00
2864;6350;22/06/2004 00:00:00;550;912;30,44;16741,725;"550,00";"0,00";"550,00";15/06/2004 00:00:00
2865;6351;22/06/2004 00:00:00;550;910;40,94;22516,725;"550,00";"0,00";"550,00";15/06/2004 00:00:00
2866;6352;22/06/2004 00:00:00;550;937;62,99;34644,225;"468,00";"0,00";"468,00";15/06/2004 00:00:00
2867;6353;22/06/2004 00:00:00;3;473;39,123;117,369;"3,00";"0,00";"3,00";15/06/2004 00:00:00
2867;6354;22/06/2004 00:00:00;3;474;43,397;130,19;"3,00";"0,00";"3,00";15/06/2004 00:00:00
2867;6355;22/06/2004 00:00:00;3;475;39,123;117,369;"3,00";"0,00";"3,00";15/06/2004 00:00:00
2868;6356;22/06/2004 00:00:00;3;462;47,681;143,042;"3,00";"0,00";"3,00";15/06/2004 00:00:00
2869;6357;23/06/2004 00:00:00;550;510;23,405;12872,475;"550,00";"0,00";"550,00";16/06/2004 00:00:00
2869;6358;23/06/2004 00:00:00;550;511;27,867;15326,85;"550,00";"0,00";"550,00";16/06/2004 00:00:00
2870;6359;23/06/2004 00:00:00;550;527;6,752;3713,325;"550,00";"0,00";"550,00";16/06/2004 00:00:00
2871;6360;23/06/2004 00:00:00;550;509;36,278;19952,625;"550,00";"0,00";"550,00";16/06/2004 00:00:00
2872;6361;23/06/2004 00:00:00;60;492;50,747;3044,79;"60,00";"9,00";"51,00";16/06/2004 00:00:00
2872;6362;23/06/2004 00:00:00;60;493;58,265;3495,87;"60,00";"0,00";"60,00";16/06/2004 00:00:00
2873;6363;23/06/2004 00:00:00;550;523;10,385;5711,475;"550,00";"0,00";"550,00";16/06/2004 00:00:00
2874;6364;23/06/2004 00:00:00;3;422;47,681;143,042;"3,00";"0,00";"3,00";16/06/2004 00:00:00
2874;6365;23/06/2004 00:00:00;3;423;45,581;136,742;"3,00";"0,00";"3,00";16/06/2004 00:00:00
2875;6366;23/06/2004 00:00:00;3;490;12,716;38,147;"3,00";"0,00";"3,00";16/06/2004 00:00:00
2875;6367;23/06/2004 00:00:00;3;491;19,94;59,819;"3,00";"0,00";"3,00";16/06/2004 00:00:00
2876;6368;23/06/2004 00:00:00;3;528;38,157;114,471;"3,00";"0,00";"3,00";16/06/2004 00:00:00
2877;6369;23/06/2004 00:00:00;3;505;44,216;132,647;"3,00";"0,00";"3,00";16/06/2004 00:00:00
2878;6370;23/06/2004 00:00:00;550;938;31,49;17319,225;"550,00";"0,00";"550,00";16/06/2004 00:00:00
2878;6371;23/06/2004 00:00:00;550;939;48,29;26559,225;"550,00";"0,00";"550,00";16/06/2004 00:00:00
2879;6372;23/06/2004 00:00:00;60;358;6,983;418,95;"60,00";"0,00";"60,00";16/06/2004 00:00:00
2880;6373;23/06/2004 00:00:00;3;442;43,481;130,442;"3,00";"0,00";"3,00";16/06/2004 00:00:00
2880;6374;23/06/2004 00:00:00;3;443;47,754;143,262;"3,00";"0,00";"3,00";16/06/2004 00:00:00
2880;6375;23/06/2004 00:00:00;3;444;43,481;130,442;"3,00";"0,00";"3,00";16/06/2004 00:00:00
2881;6376;23/06/2004 00:00:00;60;356;3,381;202,86;"60,00";"0,00";"60,00";16/06/2004 00:00:00
2881;6377;23/06/2004 00:00:00;60;357;4,316;258,93;"60,00";"0,00";"60,00";16/06/2004 00:00:00
2882;6378;23/06/2004 00:00:00;3;380;43,344;130,032;"3,00";"0,00";"3,00";16/06/2004 00:00:00
2882;6379;23/06/2004 00:00:00;3;381;39,071;117,212;"3,00";"0,00";"3,00";16/06/2004 00:00:00
2883;6380;23/06/2004 00:00:00;3;490;12,359;37,076;"3,00";"0,00";"3,00";16/06/2004 00:00:00
2884;6381;23/06/2004 00:00:00;550;513;39,197;21558,075;"550,00";"0,00";"550,00";16/06/2004 00:00:00
2885;6382;26/06/2004 00:00:00;3;418;47,649;142,947;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2885;6383;26/06/2004 00:00:00;3;419;43,376;130,127;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2885;6384;26/06/2004 00:00:00;3;420;41,276;123,827;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2885;6385;26/06/2004 00:00:00;3;421;45,549;136,647;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2886;6386;26/06/2004 00:00:00;550;931;34,871;19178,775;"468,00";"0,00";"468,00";19/06/2004 00:00:00
2886;6387;26/06/2004 00:00:00;550;932;39,764;21869,925;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2886;6388;26/06/2004 00:00:00;550;933;43,985;24191,475;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2886;6389;26/06/2004 00:00:00;550;934;38,147;20980,575;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2887;6390;26/06/2004 00:00:00;3;427;47,754;143,262;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2887;6391;26/06/2004 00:00:00;3;428;43,481;130,442;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2887;6392;26/06/2004 00:00:00;3;429;41,381;124,142;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2887;6393;26/06/2004 00:00:00;3;430;45,654;136,962;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2887;6394;26/06/2004 00:00:00;3;431;41,381;124,142;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2887;6395;26/06/2004 00:00:00;3;432;39,281;117,842;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2888;6396;26/06/2004 00:00:00;3;349;45,549;136,647;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2889;6397;26/06/2004 00:00:00;550;931;34,346;18890,025;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2889;6398;26/06/2004 00:00:00;550;932;39,239;21581,175;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2890;6399;26/06/2004 00:00:00;3;341;47,471;142,412;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2890;6400;26/06/2004 00:00:00;3;342;45,371;136,112;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2890;6401;26/06/2004 00:00:00;3;343;49,644;148,932;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2891;6402;26/06/2004 00:00:00;550;930;43,04;23671,725;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2892;6403;26/06/2004 00:00:00;550;332;10,815;5948,25;"550,00";"82,00";"468,00";19/06/2004 00:00:00
2893;6404;26/06/2004 00:00:00;550;948;82,835;45558,975;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2893;6405;26/06/2004 00:00:00;550;907;82,835;45558,975;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2894;6406;26/06/2004 00:00:00;1250;325;0,21;262,5;"1250,00";"0,00";"1250,00";19/06/2004 00:00:00
2894;6407;26/06/2004 00:00:00;1250;326;0,21;262,5;"1250,00";"0,00";"1250,00";19/06/2004 00:00:00
2895;6408;26/06/2004 00:00:00;3;320;49,644;148,932;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2895;6409;26/06/2004 00:00:00;3;321;44,321;132,962;"3,00";"0,00";"3,00";19/06/2004 00:00:00
2895;6410;26/06/2004 00:00:00;60;322;28,697;1721,79;"60,00";"0,00";"60,00";19/06/2004 00:00:00
2896;6411;26/06/2004 00:00:00;550;930;42,515;23382,975;"468,00";"0,00";"468,00";19/06/2004 00:00:00
2896;6412;26/06/2004 00:00:00;550;921;5,586;3072,3;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2897;6413;26/06/2004 00:00:00;60;952;15,74;944,37;"60,00";"0,00";"60,00";19/06/2004 00:00:00
2898;6414;26/06/2004 00:00:00;550;933;43,46;23902,725;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2898;6415;26/06/2004 00:00:00;550;934;37,622;20691,825;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2898;6416;26/06/2004 00:00:00;550;922;6,531;3592,05;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2898;6417;26/06/2004 00:00:00;550;923;6,185;3401,475;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2899;6418;26/06/2004 00:00:00;550;317;29,579;16268,175;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2899;6419;26/06/2004 00:00:00;550;318;36,099;19854,45;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2899;6420;26/06/2004 00:00:00;550;319;48,584;26720,925;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2900;6421;26/06/2004 00:00:00;550;928;32,246;17735,025;"550,00";"0,00";"550,00";19/06/2004 00:00:00
2900;6422;26/06/2004 00:00:00;550;929;36,561;20108,55;"550,00";"55,00";"495,00";19/06/2004 00:00:00
2901;6423;27/06/2004 00:00:00;550;319;46,421;25531,275;"550,00";"0,00";"550,00";20/06/2004 00:00:00
2902;6424;27/06/2004 00:00:00;3;364;47,597;142,79;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2902;6425;27/06/2004 00:00:00;3;365;43,323;129,969;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2903;6426;27/06/2004 00:00:00;3;2;41,916;125,748;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2904;6427;27/06/2004 00:00:00;3;1;50,264;150,791;"3,00";"3,00";"0,00";20/06/2004 00:00:00
2905;6428;27/06/2004 00:00:00;3;374;37,181;111,542;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2906;6429;27/06/2004 00:00:00;550;530;16,086;8847,3;"468,00";"0,00";"468,00";20/06/2004 00:00:00
2907;6430;27/06/2004 00:00:00;3;4;57,026;171,077;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2908;6431;27/06/2004 00:00:00;550;512;37,086;20397,3;"550,00";"0,00";"550,00";20/06/2004 00:00:00
2909;6432;27/06/2004 00:00:00;550;513;26,597;14628,075;"550,00";"0,00";"550,00";20/06/2004 00:00:00
2910;6433;27/06/2004 00:00:00;550;317;27,059;14882,175;"550,00";"0,00";"550,00";20/06/2004 00:00:00
2910;6434;27/06/2004 00:00:00;550;318;33,579;18468,45;"550,00";"55,00";"495,00";20/06/2004 00:00:00
2910;6435;27/06/2004 00:00:00;550;319;46,064;25334,925;"550,00";"0,00";"550,00";20/06/2004 00:00:00
2911;6436;27/06/2004 00:00:00;3;410;41,171;123,512;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2911;6437;27/06/2004 00:00:00;3;411;45,444;136,332;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2911;6438;27/06/2004 00:00:00;3;412;41,171;123,512;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2911;6439;27/06/2004 00:00:00;3;413;39,071;117,212;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2912;6440;27/06/2004 00:00:00;3;427;47,597;142,79;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2912;6441;27/06/2004 00:00:00;3;428;43,323;129,969;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2913;6442;27/06/2004 00:00:00;60;322;25,421;1525,23;"60,00";"0,00";"60,00";20/06/2004 00:00:00
2914;6443;27/06/2004 00:00:00;3;438;41,223;123,669;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2914;6444;27/06/2004 00:00:00;3;439;45,497;136,49;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2915;6445;27/06/2004 00:00:00;550;941;62,99;34644,225;"550,00";"0,00";"550,00";20/06/2004 00:00:00
2916;6446;27/06/2004 00:00:00;3;320;45,371;136,112;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2916;6447;27/06/2004 00:00:00;3;321;40,488;121,464;"3,00";"0,00";"3,00";20/06/2004 00:00:00
2916;6448;27/06/2004 00:00:00;60;322;26,366;1581,93;"60,00";"0,00";"60,00";20/06/2004 00:00:00
2917;6449;28/06/2004 00:00:00;3;504;48,762;146,286;"3,00";"0,00";"3,00";21/06/2004 00:00:00
2918;6450;28/06/2004 00:00:00;3;497;34,188;102,564;"3,00";"0,00";"3,00";21/06/2004 00:00:00
2919;6451;28/06/2004 00:00:00;3;323;50,264;150,791;"3,00";"0,00";"3,00";21/06/2004 00:00:00
2920;6452;28/06/2004 00:00:00;550;523;10,731;5902,05;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2920;6453;28/06/2004 00:00:00;550;524;14,123;7767,375;"550,00";"55,00";"495,00";21/06/2004 00:00:00
2921;6454;28/06/2004 00:00:00;60;494;53,204;3192,21;"60,00";"0,00";"60,00";21/06/2004 00:00:00
2921;6455;28/06/2004 00:00:00;60;495;63,693;3821,58;"60,00";"0,00";"60,00";21/06/2004 00:00:00
2921;6456;28/06/2004 00:00:00;60;496;48,909;2934,54;"60,00";"3,00";"57,00";21/06/2004 00:00:00
2922;6457;28/06/2004 00:00:00;550;913;40,94;22516,725;"550,00";"82,00";"468,00";21/06/2004 00:00:00
2922;6458;28/06/2004 00:00:00;550;914;21,095;11601,975;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2923;6459;28/06/2004 00:00:00;60;506;9,198;551,88;"60,00";"0,00";"60,00";21/06/2004 00:00:00
2924;6460;28/06/2004 00:00:00;550;351;5,775;3176,25;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2924;6461;28/06/2004 00:00:00;550;352;1,155;635,25;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2925;6462;28/06/2004 00:00:00;550;507;23,394;12866,7;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2925;6463;28/06/2004 00:00:00;550;508;27,647;15205,575;"523,00";"0,00";"523,00";21/06/2004 00:00:00
2926;6464;28/06/2004 00:00:00;550;355;1,365;750,75;"468,00";"0,00";"468,00";21/06/2004 00:00:00
2926;6465;28/06/2004 00:00:00;550;940;62,99;34644,225;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2926;6466;28/06/2004 00:00:00;550;535;3,486;1917,3;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2927;6467;28/06/2004 00:00:00;550;351;6,195;3407,25;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2927;6468;28/06/2004 00:00:00;550;352;1,47;808,5;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2927;6469;28/06/2004 00:00:00;550;679;6,195;3407,25;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2928;6470;28/06/2004 00:00:00;550;507;22,166;12191,025;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2928;6471;28/06/2004 00:00:00;550;508;29,285;16106,475;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2929;6472;28/06/2004 00:00:00;3;491;19,982;59,945;"3,00";"0,00";"3,00";21/06/2004 00:00:00
2930;6473;28/06/2004 00:00:00;3;341;41,171;123,512;"3,00";"0,00";"3,00";21/06/2004 00:00:00
2930;6474;28/06/2004 00:00:00;3;342;39,071;117,212;"3,00";"0,00";"3,00";21/06/2004 00:00:00
2930;6475;28/06/2004 00:00:00;3;343;43,344;130,032;"3,00";"0,00";"3,00";21/06/2004 00:00:00
2931;6476;28/06/2004 00:00:00;550;935;31,49;17319,225;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2931;6477;28/06/2004 00:00:00;550;936;48,29;26559,225;"550,00";"0,00";"550,00";21/06/2004 00:00:00
2932;6478;28/06/2004 00:00:00;3;380;43,218;129,654;"3,00";"0,00";"3,00";21/06/2004 00:00:00
2932;6479;28/06/2004 00:00:00;3;381;47,492;142,475;"3,00";"0,00";"3,00";21/06/2004 00:00:00
2933;6480;29/06/2004 00:00:00;550;478;11,088;6098,4;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2933;6481;29/06/2004 00:00:00;550;479;15,887;8737,575;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2933;6482;29/06/2004 00:00:00;550;480;11,666;6416,025;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2934;6483;29/06/2004 00:00:00;3;402;47,471;142,412;"3,00";"0,00";"3,00";22/06/2004 00:00:00
2935;6484;29/06/2004 00:00:00;550;510;23,079;12693,45;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2935;6485;29/06/2004 00:00:00;550;511;29,274;16100,7;"523,00";"0,00";"523,00";22/06/2004 00:00:00
2935;6486;29/06/2004 00:00:00;550;512;34,976;19236,525;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2936;6487;29/06/2004 00:00:00;3;409;41,171;123,512;"3,00";"0,00";"3,00";22/06/2004 00:00:00
2936;6488;29/06/2004 00:00:00;550;914;21,095;11601,975;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2936;6489;29/06/2004 00:00:00;550;915;30,44;16741,725;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2936;6490;29/06/2004 00:00:00;550;916;40,94;22516,725;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2937;6491;29/06/2004 00:00:00;550;525;2,321;1276,275;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2938;6492;29/06/2004 00:00:00;550;526;3,644;2003,925;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2939;6493;29/06/2004 00:00:00;550;908;21,095;11601,975;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2939;6494;29/06/2004 00:00:00;550;909;30,44;16741,725;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2939;6495;29/06/2004 00:00:00;550;913;40,94;22516,725;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2940;6496;29/06/2004 00:00:00;60;356;3,602;216,09;"60,00";"0,00";"60,00";22/06/2004 00:00:00
2940;6497;29/06/2004 00:00:00;60;357;3,98;238,77;"60,00";"6,00";"54,00";22/06/2004 00:00:00
2941;6498;29/06/2004 00:00:00;550;935;31,49;17319,225;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2941;6499;29/06/2004 00:00:00;550;936;48,29;26559,225;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2942;6500;29/06/2004 00:00:00;550;524;12,968;7132,125;"550,00";"82,00";"468,00";22/06/2004 00:00:00
2943;6501;29/06/2004 00:00:00;550;911;21,095;11601,975;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2943;6502;29/06/2004 00:00:00;550;912;30,44;16741,725;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2944;6503;29/06/2004 00:00:00;550;910;40,94;22516,725;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2945;6504;29/06/2004 00:00:00;550;937;62,99;34644,225;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2946;6505;29/06/2004 00:00:00;3;463;47,523;142,569;"3,00";"0,00";"3,00";22/06/2004 00:00:00
2946;6506;29/06/2004 00:00:00;3;464;45,423;136,269;"3,00";"0,00";"3,00";22/06/2004 00:00:00
2946;6507;29/06/2004 00:00:00;3;465;49,697;149,09;"3,00";"0,00";"3,00";22/06/2004 00:00:00
2946;6508;29/06/2004 00:00:00;3;466;45,423;136,269;"3,00";"0,00";"3,00";22/06/2004 00:00:00
2947;6509;29/06/2004 00:00:00;3;462;47,681;143,042;"3,00";"0,00";"3,00";22/06/2004 00:00:00
2948;6510;29/06/2004 00:00:00;550;510;23,405;12872,475;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2948;6511;29/06/2004 00:00:00;550;511;27,867;15326,85;"550,00";"0,00";"550,00";22/06/2004 00:00:00
2949;6512;30/06/2004 00:00:00;550;527;6,752;3713,325;"550,00";"0,00";"550,00";23/06/2004 00:00:00
2950;6513;30/06/2004 00:00:00;550;938;31,49;17319,225;"550,00";"0,00";"550,00";23/06/2004 00:00:00
2950;6514;30/06/2004 00:00:00;550;939;48,29;26559,225;"550,00";"55,00";"495,00";23/06/2004 00:00:00
2950;6515;30/06/2004 00:00:00;550;509;36,278;19952,625;"550,00";"0,00";"550,00";23/06/2004 00:00:00
2951;6516;30/06/2004 00:00:00;60;494;50,747;3044,79;"60,00";"0,00";"60,00";23/06/2004 00:00:00
2951;6517;30/06/2004 00:00:00;60;495;62,927;3775,59;"60,00";"0,00";"60,00";23/06/2004 00:00:00
2951;6518;30/06/2004 00:00:00;60;496;49,655;2979,27;"60,00";"3,00";"57,00";23/06/2004 00:00:00
2952;6519;30/06/2004 00:00:00;550;523;10,385;5711,475;"550,00";"82,00";"468,00";23/06/2004 00:00:00
2953;6520;30/06/2004 00:00:00;3;424;49,854;149,562;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2953;6521;30/06/2004 00:00:00;3;425;45,581;136,742;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2953;6522;30/06/2004 00:00:00;3;426;43,481;130,442;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2954;6523;30/06/2004 00:00:00;3;490;12,716;38,147;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2954;6524;30/06/2004 00:00:00;3;491;19,94;59,819;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2955;6525;30/06/2004 00:00:00;3;528;38,157;114,471;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2956;6526;30/06/2004 00:00:00;3;505;44,216;132,647;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2957;6527;30/06/2004 00:00:00;550;938;31,49;17319,225;"550,00";"0,00";"550,00";23/06/2004 00:00:00
2957;6528;30/06/2004 00:00:00;550;939;48,29;26559,225;"550,00";"0,00";"550,00";23/06/2004 00:00:00
2958;6529;30/06/2004 00:00:00;60;358;6,983;418,95;"60,00";"0,00";"60,00";23/06/2004 00:00:00
2959;6530;30/06/2004 00:00:00;3;445;41,381;124,142;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2959;6531;30/06/2004 00:00:00;3;446;45,654;136,962;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2959;6532;30/06/2004 00:00:00;3;447;41,381;124,142;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2959;6533;30/06/2004 00:00:00;3;448;39,281;117,842;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2959;6534;30/06/2004 00:00:00;3;449;43,554;130,662;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2960;6535;30/06/2004 00:00:00;60;356;3,381;202,86;"60,00";"0,00";"60,00";23/06/2004 00:00:00
2960;6536;30/06/2004 00:00:00;60;357;4,316;258,93;"60,00";"6,00";"54,00";23/06/2004 00:00:00
2961;6537;30/06/2004 00:00:00;3;382;36,971;110,912;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2961;6538;30/06/2004 00:00:00;3;383;41,244;123,732;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2961;6539;30/06/2004 00:00:00;3;384;36,971;110,912;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2961;6540;30/06/2004 00:00:00;3;385;43,218;129,654;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2962;6541;30/06/2004 00:00:00;3;490;12,359;37,076;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2963;6542;30/06/2004 00:00:00;550;513;39,197;21558,075;"550,00";"0,00";"550,00";23/06/2004 00:00:00
2964;6543;30/06/2004 00:00:00;3;403;45,444;136,332;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2964;6544;30/06/2004 00:00:00;3;404;41,171;123,512;"3,00";"0,00";"3,00";23/06/2004 00:00:00
2965;6545;03/07/2004 00:00:00;550;931;34,871;19178,775;"550,00";"0,00";"550,00";26/06/2004 00:00:00
2965;6546;03/07/2004 00:00:00;550;932;39,764;21869,925;"523,00";"0,00";"523,00";26/06/2004 00:00:00
2965;6547;03/07/2004 00:00:00;550;933;43,985;24191,475;"550,00";"0,00";"550,00";26/06/2004 00:00:00
2965;6548;03/07/2004 00:00:00;550;934;38,147;20980,575;"550,00";"0,00";"550,00";26/06/2004 00:00:00
2966;6549;03/07/2004 00:00:00;3;433;43,554;130,662;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2966;6550;03/07/2004 00:00:00;3;434;39,281;117,842;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2966;6551;03/07/2004 00:00:00;3;435;37,181;111,542;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2966;6552;03/07/2004 00:00:00;3;436;41,454;124,362;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2967;6553;03/07/2004 00:00:00;3;341;47,576;142,727;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2967;6554;03/07/2004 00:00:00;3;342;45,476;136,427;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2967;6555;03/07/2004 00:00:00;3;343;49,749;149,247;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2967;6556;03/07/2004 00:00:00;3;344;45,476;136,427;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2967;6557;03/07/2004 00:00:00;3;345;43,376;130,127;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2967;6558;03/07/2004 00:00:00;3;346;47,649;142,947;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2968;6559;03/07/2004 00:00:00;550;931;34,346;18890,025;"550,00";"0,00";"550,00";26/06/2004 00:00:00
2968;6560;03/07/2004 00:00:00;550;932;39,239;21581,175;"550,00";"0,00";"550,00";26/06/2004 00:00:00
2969;6561;03/07/2004 00:00:00;3;344;45,371;136,112;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2969;6562;03/07/2004 00:00:00;3;345;43,271;129,812;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2969;6563;03/07/2004 00:00:00;3;346;47,544;142,632;"3,00";"0,00";"3,00";26/06/2004 00:00:00
2969;6564;03/07/2004 00:00:00;3;347;43,271;129,812;"3,00";"0,00";"3,00";26/06/2004 00:00:00
