"ContactID";"CreditCardID";"ModifiedDate"
14943;4486;04/09/2003 00:00:00
14944;17015;23/05/2004 00:00:00
14945;8759;27/09/2003 00:00:00
14946;16093;02/01/2004 00:00:00
14947;14356;09/10/2003 00:00:00
14948;10822;27/08/2003 00:00:00
14949;5738;13/02/2004 00:00:00
14950;18093;03/10/2003 00:00:00
14951;2768;18/12/2002 00:00:00
14952;6495;28/07/2003 00:00:00
14953;14464;11/09/2002 00:00:00
14954;14628;26/05/2004 00:00:00
14955;15219;01/04/2003 00:00:00
14956;12765;21/08/2003 00:00:00
14957;15262;01/06/2004 00:00:00
14958;4657;20/12/2003 00:00:00
14959;13801;12/05/2004 00:00:00
14960;13273;06/01/2002 00:00:00
14961;6912;28/07/2001 00:00:00
14962;18776;10/01/2003 00:00:00
14963;7378;29/01/2004 00:00:00
14964;11104;28/01/2004 00:00:00
14965;8459;24/03/2003 00:00:00
14966;1275;22/05/2004 00:00:00
14967;5459;15/12/2003 00:00:00
14968;582;31/01/2004 00:00:00
14969;13764;20/04/2004 00:00:00
14970;6660;06/04/2004 00:00:00
14971;3456;21/03/2004 00:00:00
14972;1183;06/08/2003 00:00:00
14973;9442;16/01/2004 00:00:00
14974;9981;23/06/2004 00:00:00
14975;12314;16/11/2003 00:00:00
14976;17511;04/09/2001 00:00:00
14977;5369;02/03/2004 00:00:00
14978;11481;22/09/2003 00:00:00
14979;15212;31/08/2003 00:00:00
14980;11810;15/01/2004 00:00:00
14981;12263;25/01/2004 00:00:00
14982;733;24/02/2002 00:00:00
14983;15089;18/08/2003 00:00:00
14984;13188;07/06/2002 00:00:00
14985;17867;13/03/2004 00:00:00
14986;12417;07/09/2003 00:00:00
14987;7162;06/02/2004 00:00:00
14988;17984;28/10/2003 00:00:00
14989;11435;19/09/2003 00:00:00
14990;5518;06/08/2002 00:00:00
14991;11221;31/01/2004 00:00:00
14992;17080;29/03/2004 00:00:00
14993;6160;31/12/2003 00:00:00
14994;5742;23/05/2004 00:00:00
14995;4166;27/05/2004 00:00:00
14996;13488;27/04/2004 00:00:00
14997;823;27/10/2003 00:00:00
14998;1850;20/07/2001 00:00:00
14999;3193;03/09/2003 00:00:00
15000;14887;13/05/2003 00:00:00
15001;682;08/05/2004 00:00:00
15002;14078;05/01/2004 00:00:00
15003;7535;20/08/2002 00:00:00
15004;1902;11/12/2002 00:00:00
15005;9938;03/01/2004 00:00:00
15006;2728;24/11/2003 00:00:00
15007;10212;16/11/2002 00:00:00
15008;14438;05/02/2004 00:00:00
15009;14768;29/09/2003 00:00:00
15010;4773;10/03/2004 00:00:00
15011;10542;08/02/2004 00:00:00
15012;18058;07/04/2004 00:00:00
15013;7396;06/02/2002 00:00:00
15014;11310;24/01/2004 00:00:00
15015;15384;06/06/2004 00:00:00
15016;3190;01/08/2003 00:00:00
15017;7654;16/08/2003 00:00:00
15018;3952;25/01/2002 00:00:00
15019;11057;21/08/2003 00:00:00
15020;1861;01/04/2003 00:00:00
15021;2402;30/06/2002 00:00:00
15022;13074;25/04/2003 00:00:00
15023;1304;20/11/2003 00:00:00
15024;14939;03/06/2004 00:00:00
15025;10700;30/06/2004 00:00:00
15026;1031;21/10/2002 00:00:00
15027;7151;07/06/2004 00:00:00
15028;8383;21/12/2002 00:00:00
15029;9440;27/09/2001 00:00:00
15030;16142;14/12/2003 00:00:00
15031;4045;01/05/2002 00:00:00
15032;14114;31/08/2002 00:00:00
15033;15175;15/12/2003 00:00:00
15034;60;16/07/2002 00:00:00
15035;5313;10/01/2004 00:00:00
15036;13228;24/06/2004 00:00:00
15037;9126;20/08/2001 00:00:00
15038;14441;27/12/2003 00:00:00
15039;19212;06/11/2003 00:00:00
15040;16336;05/02/2004 00:00:00
15041;3017;28/01/2004 00:00:00
15042;5066;07/02/2003 00:00:00
15043;7751;14/01/2004 00:00:00
15044;15816;17/04/2004 00:00:00
15045;6342;19/08/2002 00:00:00
15046;12295;28/02/2004 00:00:00
15047;9604;17/01/2004 00:00:00
15048;8490;25/09/2003 00:00:00
15049;7494;27/07/2002 00:00:00
15050;4689;07/03/2004 00:00:00
15051;739;15/09/2002 00:00:00
15052;7016;28/03/2004 00:00:00
15053;2763;24/02/2004 00:00:00
15054;13361;24/01/2004 00:00:00
15055;15671;10/03/2004 00:00:00
15056;4318;31/07/2004 00:00:00
15057;4750;27/06/2003 00:00:00
15058;1319;15/03/2004 00:00:00
15059;4439;25/08/2003 00:00:00
15060;17070;16/10/2003 00:00:00
15061;7455;01/08/2003 00:00:00
15062;73;25/12/2003 00:00:00
15063;16537;07/12/2003 00:00:00
15064;10353;26/07/2001 00:00:00
15065;9923;08/07/2004 00:00:00
15066;12630;14/04/2003 00:00:00
15067;4546;05/02/2002 00:00:00
15068;7836;01/04/2004 00:00:00
15069;18596;01/09/2001 00:00:00
15070;9093;18/04/2004 00:00:00
15071;2829;11/03/2003 00:00:00
15072;17676;28/05/2004 00:00:00
15073;16902;29/06/2003 00:00:00
15074;2340;08/10/2001 00:00:00
15075;18059;22/11/2001 00:00:00
15076;7303;11/07/2004 00:00:00
15077;1631;04/12/2002 00:00:00
15078;4113;02/11/2003 00:00:00
15079;6686;18/11/2003 00:00:00
15080;5350;23/05/2004 00:00:00
15081;19109;24/01/2003 00:00:00
15082;11657;04/07/2002 00:00:00
15083;12781;19/11/2003 00:00:00
15084;10158;15/09/2003 00:00:00
15085;15576;14/06/2002 00:00:00
15086;4086;30/05/2003 00:00:00
15087;12496;26/05/2004 00:00:00
15088;16596;10/09/2003 00:00:00
15089;139;05/12/2003 00:00:00
15090;8364;05/04/2004 00:00:00
15091;15868;14/01/2003 00:00:00
15092;2187;27/10/2003 00:00:00
15093;12984;26/01/2004 00:00:00
15094;2473;02/12/2003 00:00:00
15095;14352;20/11/2002 00:00:00
15096;7977;06/08/2002 00:00:00
15097;9180;08/05/2004 00:00:00
15098;6957;15/12/2003 00:00:00
15099;7834;04/09/2003 00:00:00
15100;9883;28/06/2004 00:00:00
15101;3804;12/03/2003 00:00:00
15102;1445;20/03/2004 00:00:00
15103;17284;09/09/2003 00:00:00
15104;10133;02/03/2004 00:00:00
15105;14248;24/06/2004 00:00:00
15106;14754;09/10/2003 00:00:00
15107;7999;21/09/2001 00:00:00
15108;18330;22/12/2001 00:00:00
15109;14018;23/09/2003 00:00:00
15110;16536;04/05/2002 00:00:00
15111;8796;08/02/2004 00:00:00
15112;7646;17/03/2003 00:00:00
15113;6487;19/06/2004 00:00:00
15114;14037;24/06/2002 00:00:00
15115;14287;08/08/2003 00:00:00
15116;13885;30/05/2004 00:00:00
15117;2268;12/01/2002 00:00:00
15118;2289;08/02/2004 00:00:00
15119;8858;20/05/2004 00:00:00
15120;11844;09/08/2003 00:00:00
15121;7515;22/06/2004 00:00:00
15122;570;07/03/2003 00:00:00
15123;15839;13/05/2004 00:00:00
15124;13328;05/03/2004 00:00:00
15125;1212;03/11/2003 00:00:00
15126;16520;06/08/2002 00:00:00
15127;9566;31/10/2003 00:00:00
15128;9541;29/04/2003 00:00:00
15129;18114;04/02/2004 00:00:00
15130;1123;09/06/2004 00:00:00
15131;15141;02/01/2004 00:00:00
15132;6878;18/10/2003 00:00:00
15133;13979;08/02/2004 00:00:00
15134;6158;17/12/2003 00:00:00
15135;13289;10/06/2004 00:00:00
15136;8509;07/06/2004 00:00:00
15137;16607;26/08/2002 00:00:00
15138;16593;05/07/2002 00:00:00
15139;9762;02/11/2003 00:00:00
15140;9626;13/07/2001 00:00:00
15141;710;30/12/2003 00:00:00
15142;6132;13/06/2004 00:00:00
15143;9287;14/08/2003 00:00:00
15144;7416;09/02/2003 00:00:00
15145;5288;27/06/2003 00:00:00
15146;5922;10/04/2004 00:00:00
15147;6068;24/08/2003 00:00:00
15148;18450;26/09/2001 00:00:00
15149;2888;12/08/2001 00:00:00
15150;8321;23/09/2001 00:00:00
15151;1096;02/01/2004 00:00:00
15152;7215;09/02/2004 00:00:00
15153;11191;03/10/2003 00:00:00
15154;17312;15/12/2003 00:00:00
15155;5568;17/12/2003 00:00:00
15156;18973;24/02/2004 00:00:00
15157;11038;10/11/2003 00:00:00
15158;4329;11/06/2004 00:00:00
15159;15307;18/01/2003 00:00:00
15160;18461;05/06/2004 00:00:00
15161;1781;20/05/2004 00:00:00
15162;8282;16/01/2004 00:00:00
15163;6781;17/10/2003 00:00:00
15164;18597;15/09/2003 00:00:00
15165;735;06/11/2001 00:00:00
15166;17766;17/11/2003 00:00:00
15167;14987;12/05/2003 00:00:00
15168;16193;09/05/2004 00:00:00
15169;15762;05/06/2004 00:00:00
15170;18161;07/07/2004 00:00:00
15171;1838;02/01/2003 00:00:00
15172;13519;17/05/2003 00:00:00
15173;14484;03/09/2003 00:00:00
15174;11008;04/02/2003 00:00:00
15175;4178;24/10/2003 00:00:00
15176;9487;02/09/2003 00:00:00
15177;9987;09/03/2004 00:00:00
15178;18822;02/08/2003 00:00:00
15179;2563;08/02/2004 00:00:00
15180;4942;17/10/2002 00:00:00
15181;11211;26/06/2004 00:00:00
15182;11922;30/04/2004 00:00:00
15183;2647;02/01/2004 00:00:00
15184;10944;08/12/2003 00:00:00
15185;19186;01/02/2004 00:00:00
15186;18690;05/09/2003 00:00:00
15187;11359;06/06/2004 00:00:00
15188;13577;02/04/2003 00:00:00
15189;1505;09/09/2003 00:00:00
15190;881;19/03/2004 00:00:00
15191;17541;11/04/2003 00:00:00
15192;10897;07/04/2004 00:00:00
15193;6253;01/03/2003 00:00:00
15194;11843;06/08/2003 00:00:00
15195;8377;30/05/2004 00:00:00
15196;15700;11/08/2003 00:00:00
15197;44;11/11/2003 00:00:00
15198;16365;04/06/2004 00:00:00
15199;5991;26/06/2004 00:00:00
15200;7993;26/09/2003 00:00:00
15201;17120;17/03/2004 00:00:00
15202;7223;24/09/2002 00:00:00
15203;11565;17/05/2003 00:00:00
15204;7470;29/08/2003 00:00:00
15205;2896;08/03/2004 00:00:00
15206;2935;19/05/2002 00:00:00
15207;19117;17/05/2004 00:00:00
15208;1315;28/09/2003 00:00:00
15209;2973;07/01/2004 00:00:00
15210;18957;21/01/2004 00:00:00
15211;6818;13/08/2003 00:00:00
15212;8351;04/02/2003 00:00:00
15213;1690;21/06/2004 00:00:00
15214;13621;23/10/2003 00:00:00
15215;14434;18/02/2004 00:00:00
15216;16006;11/11/2003 00:00:00
15217;16710;23/01/2002 00:00:00
15218;18146;01/05/2003 00:00:00
15219;14091;23/03/2003 00:00:00
15220;10811;24/07/2002 00:00:00
15221;8020;14/10/2003 00:00:00
15222;7631;24/06/2004 00:00:00
15223;17441;07/08/2002 00:00:00
15224;6838;12/05/2004 00:00:00
15225;2547;29/12/2003 00:00:00
15226;5691;05/12/2003 00:00:00
15227;10094;25/08/2002 00:00:00
15228;16521;29/11/2003 00:00:00
15229;13233;31/05/2004 00:00:00
15230;15381;11/06/2003 00:00:00
15231;9654;21/04/2004 00:00:00
15232;16517;18/05/2004 00:00:00
15233;1927;19/04/2004 00:00:00
15234;14422;26/01/2004 00:00:00
15235;12329;05/05/2003 00:00:00
15236;3034;18/05/2004 00:00:00
15237;6969;18/09/2003 00:00:00
15238;11631;01/03/2004 00:00:00
15239;15496;27/04/2004 00:00:00
15240;11196;05/01/2002 00:00:00
15241;18593;20/05/2004 00:00:00
15242;7086;18/03/2004 00:00:00
15243;247;18/02/2004 00:00:00
15244;13304;15/06/2004 00:00:00
15245;18024;11/06/2004 00:00:00
15246;4760;17/10/2002 00:00:00
15247;5456;18/05/2003 00:00:00
15248;6338;25/03/2004 00:00:00
15249;14563;01/10/2003 00:00:00
15250;144;19/02/2004 00:00:00
15251;2757;14/06/2004 00:00:00
15252;13886;02/07/2004 00:00:00
15253;17381;01/05/2004 00:00:00
15254;12426;01/07/2004 00:00:00
15255;11402;30/11/2002 00:00:00
15256;6378;26/09/2001 00:00:00
15257;5242;06/12/2003 00:00:00
15258;9692;22/03/2004 00:00:00
15259;2883;02/12/2001 00:00:00
15260;6406;10/10/2003 00:00:00
15261;4199;19/01/2004 00:00:00
15262;12931;23/10/2003 00:00:00
15263;19068;08/08/2001 00:00:00
15264;8420;25/08/2003 00:00:00
15265;18932;28/08/2003 00:00:00
15266;16887;22/11/2003 00:00:00
15267;4279;19/03/2002 00:00:00
15268;17249;15/06/2004 00:00:00
15269;1723;30/07/2002 00:00:00
15270;12201;24/04/2004 00:00:00
15271;19214;08/01/2004 00:00:00
15272;3259;01/05/2004 00:00:00
15273;8159;25/05/2004 00:00:00
15274;1225;01/10/2002 00:00:00
15275;14603;18/01/2004 00:00:00
15276;15714;17/12/2003 00:00:00
15277;15347;19/05/2004 00:00:00
15278;8487;06/04/2004 00:00:00
15279;2535;31/01/2003 00:00:00
15280;9673;01/11/2002 00:00:00
15281;5139;04/03/2004 00:00:00
15282;7568;29/06/2004 00:00:00
15283;11263;20/12/2003 00:00:00
15284;4297;01/05/2003 00:00:00
15285;13433;24/10/2003 00:00:00
15286;18528;28/12/2003 00:00:00
15287;8332;10/05/2002 00:00:00
15288;14040;11/06/2004 00:00:00
15289;14233;29/03/2004 00:00:00
15290;470;15/05/2004 00:00:00
15291;7577;20/12/2001 00:00:00
15292;10009;12/06/2003 00:00:00
15293;10399;15/02/2004 00:00:00
15294;17838;08/04/2004 00:00:00
15295;6559;29/11/2003 00:00:00
15296;4860;04/12/2003 00:00:00
15297;4569;04/05/2003 00:00:00
15298;4932;04/03/2003 00:00:00
15299;4759;11/01/2004 00:00:00
15300;3662;12/02/2004 00:00:00
15301;11918;08/12/2003 00:00:00
15302;3251;16/12/2003 00:00:00
15303;5627;19/10/2003 00:00:00
15304;16877;26/01/2004 00:00:00
15305;8814;01/12/2003 00:00:00
15306;10461;28/12/2002 00:00:00
15307;13011;28/09/2003 00:00:00
15308;8322;05/01/2002 00:00:00
15309;10510;18/02/2004 00:00:00
15310;5839;21/12/2003 00:00:00
15311;16235;12/06/2004 00:00:00
15312;16190;20/03/2002 00:00:00
15313;9870;11/10/2003 00:00:00
15314;10215;26/07/2004 00:00:00
15315;4470;18/06/2003 00:00:00
15316;3210;03/02/2002 00:00:00
15317;11492;22/08/2002 00:00:00
15318;11633;19/03/2004 00:00:00
15319;5584;11/11/2003 00:00:00
15320;5721;11/02/2002 00:00:00
15321;17487;24/04/2004 00:00:00
15322;11666;13/12/2003 00:00:00
15323;1067;28/01/2002 00:00:00
15324;12817;09/08/2003 00:00:00
15325;17030;15/04/2004 00:00:00
15326;4179;14/08/2003 00:00:00
15327;5984;08/01/2004 00:00:00
15328;7607;18/04/2004 00:00:00
15329;519;31/12/2002 00:00:00
15330;13131;29/07/2004 00:00:00
15331;377;15/08/2002 00:00:00
15332;11279;31/05/2004 00:00:00
15333;5524;23/05/2004 00:00:00
15334;9468;29/08/2003 00:00:00
15335;2471;02/09/2003 00:00:00
15336;17068;29/07/2004 00:00:00
15337;264;19/01/2004 00:00:00
15338;1440;26/02/2003 00:00:00
15339;11494;27/08/2002 00:00:00
15340;14750;08/03/2004 00:00:00
15341;10185;28/05/2004 00:00:00
15342;15298;21/06/2002 00:00:00
15343;14290;19/06/2002 00:00:00
15344;15231;11/10/2003 00:00:00
15345;14532;27/12/2003 00:00:00
15346;359;16/10/2002 00:00:00
15347;10981;13/03/2003 00:00:00
15348;11063;27/08/2003 00:00:00
15349;2280;26/02/2004 00:00:00
15350;13238;16/01/2004 00:00:00
15351;8903;23/04/2002 00:00:00
15352;19040;06/06/2004 00:00:00
15353;14618;29/12/2003 00:00:00
15354;2294;05/11/2001 00:00:00
15355;14523;23/02/2004 00:00:00
15356;7045;09/08/2003 00:00:00
15357;15145;19/02/2004 00:00:00
15358;5148;08/09/2003 00:00:00
15359;8470;27/09/2003 00:00:00
15360;15649;29/02/2004 00:00:00
15361;15879;05/06/2004 00:00:00
15362;12922;06/12/2002 00:00:00
15363;17785;23/09/2003 00:00:00
15364;1691;11/06/2004 00:00:00
15365;15665;22/01/2003 00:00:00
15366;11571;20/07/2003 00:00:00
15367;5656;13/03/2004 00:00:00
15368;18929;10/04/2004 00:00:00
15369;9853;13/09/2003 00:00:00
15370;13955;28/01/2004 00:00:00
15371;8742;18/09/2003 00:00:00
15372;16010;25/12/2003 00:00:00
15373;10597;23/12/2002 00:00:00
15374;18897;18/06/2002 00:00:00
15375;13401;23/10/2003 00:00:00
15376;18861;23/08/2003 00:00:00
15377;334;23/04/2004 00:00:00
15378;3593;04/01/2004 00:00:00
15379;8133;18/03/2003 00:00:00
15380;16855;28/08/2002 00:00:00
15381;6000;23/07/2002 00:00:00
15382;18679;19/01/2003 00:00:00
15383;16726;11/01/2004 00:00:00
15384;18135;20/07/2003 00:00:00
15385;4888;16/12/2003 00:00:00
15386;5176;19/11/2003 00:00:00
15387;4683;22/02/2004 00:00:00
15388;5092;19/08/2003 00:00:00
15389;15801;16/05/2003 00:00:00
15390;17689;09/05/2002 00:00:00
15391;650;13/09/2003 00:00:00
15392;11326;06/08/2003 00:00:00
15393;16308;21/10/2003 00:00:00
15394;13681;08/10/2003 00:00:00
15395;13333;08/05/2004 00:00:00
15396;1939;20/03/2002 00:00:00
15397;2624;04/09/2003 00:00:00
15398;2832;03/06/2004 00:00:00
15399;12972;26/06/2004 00:00:00
15400;1798;30/05/2003 00:00:00
15401;6993;03/09/2003 00:00:00
15402;10861;27/09/2003 00:00:00
15403;11329;23/01/2004 00:00:00
15404;3707;03/07/2002 00:00:00
15405;18298;26/08/2003 00:00:00
15406;9872;07/01/2003 00:00:00
15407;18250;02/12/2001 00:00:00
15408;16315;17/11/2003 00:00:00
15409;6608;22/08/2001 00:00:00
15410;8921;13/12/2003 00:00:00
15411;11728;21/01/2004 00:00:00
15412;11759;26/03/2004 00:00:00
15413;8905;02/02/2004 00:00:00
15414;16237;12/03/2004 00:00:00
15415;5426;15/12/2001 00:00:00
15416;6597;23/03/2004 00:00:00
15417;925;09/02/2004 00:00:00
15418;1622;27/08/2003 00:00:00
15419;15041;14/03/2004 00:00:00
15420;18322;22/03/2002 00:00:00
15421;18654;14/05/2002 00:00:00
15422;3060;19/06/2004 00:00:00
15423;4863;14/11/2003 00:00:00
15424;9331;18/06/2003 00:00:00
15425;6893;15/12/2003 00:00:00
15426;3972;26/06/2003 00:00:00
15427;8227;16/12/2002 00:00:00
15428;4336;19/04/2002 00:00:00
15429;12796;09/01/2002 00:00:00
15430;10565;15/12/2003 00:00:00
15431;4311;19/11/2003 00:00:00
15432;12868;03/11/2003 00:00:00
15433;7958;03/12/2003 00:00:00
15434;6050;27/07/2002 00:00:00
15435;15500;27/12/2003 00:00:00
15436;13296;31/07/2004 00:00:00
15437;12047;30/03/2004 00:00:00
15438;4181;11/03/2004 00:00:00
15439;6244;24/05/2004 00:00:00
15440;11205;21/08/2001 00:00:00
15441;13518;13/11/2003 00:00:00
15442;8138;11/09/2003 00:00:00
15443;11175;17/07/2004 00:00:00
15444;7976;05/07/2002 00:00:00
15445;10858;14/09/2003 00:00:00
15446;6365;10/01/2004 00:00:00
15447;2597;11/11/2003 00:00:00
15448;12576;09/01/2003 00:00:00
15449;12150;22/09/2003 00:00:00
15450;916;19/09/2003 00:00:00
15451;225;13/03/2002 00:00:00
15452;9150;06/11/2002 00:00:00
15453;17639;23/04/2004 00:00:00
15454;1406;16/04/2004 00:00:00
15455;784;06/10/2003 00:00:00
15456;18530;29/06/2004 00:00:00
15457;10299;22/10/2003 00:00:00
15458;5243;22/01/2002 00:00:00
15459;5833;16/01/2003 00:00:00
15460;2365;06/02/2003 00:00:00
15461;14224;19/11/2002 00:00:00
15462;3049;06/07/2001 00:00:00
15463;19120;09/05/2004 00:00:00
15464;13102;04/06/2003 00:00:00
15465;18099;06/02/2004 00:00:00
15466;7564;11/01/2004 00:00:00
15467;12614;13/08/2001 00:00:00
15468;4283;26/11/2003 00:00:00
15469;6914;12/08/2001 00:00:00
15470;7166;20/01/2004 00:00:00
15471;1916;26/01/2004 00:00:00
15472;1760;12/04/2004 00:00:00
15473;15397;25/05/2004 00:00:00
15474;13570;31/12/2003 00:00:00
15475;9993;21/05/2003 00:00:00
15476;12540;22/10/2003 00:00:00
15477;15001;11/03/2002 00:00:00
15478;10789;03/04/2004 00:00:00
15479;9712;19/08/2003 00:00:00
15480;10228;21/08/2002 00:00:00
15481;10980;18/01/2002 00:00:00
15482;12028;09/08/2003 00:00:00
15483;9324;12/12/2002 00:00:00
15484;4953;01/10/2001 00:00:00
15485;9797;05/08/2003 00:00:00
15486;1329;27/08/2003 00:00:00
15487;4721;20/09/2003 00:00:00
15488;18939;06/04/2002 00:00:00
15489;11225;13/02/2003 00:00:00
15490;11068;20/06/2004 00:00:00
15491;11609;30/10/2003 00:00:00
15492;15698;25/03/2004 00:00:00
15493;5784;13/02/2004 00:00:00
15494;14798;29/01/2003 00:00:00
15495;12002;04/06/2004 00:00:00
15496;10660;11/08/2003 00:00:00
15497;15092;25/10/2003 00:00:00
15498;6778;08/05/2004 00:00:00
15499;16201;20/07/2002 00:00:00
15500;6526;10/07/2001 00:00:00
15501;13982;16/05/2003 00:00:00
15502;10206;07/04/2004 00:00:00
15503;8005;16/11/2003 00:00:00
15504;6147;07/12/2003 00:00:00
15505;15560;15/10/2003 00:00:00
15506;7768;06/04/2004 00:00:00
15507;10576;17/08/2003 00:00:00
15508;15115;20/04/2004 00:00:00
15509;858;31/10/2002 00:00:00
15510;18603;17/02/2003 00:00:00
15511;6471;08/10/2001 00:00:00
15512;13762;15/10/2002 00:00:00
15513;1071;12/09/2003 00:00:00
15514;18682;12/09/2003 00:00:00
15515;15516;06/08/2002 00:00:00
15516;15751;23/03/2004 00:00:00
15517;5389;14/09/2003 00:00:00
15518;2606;05/09/2003 00:00:00
15519;5999;20/03/2004 00:00:00
15520;5088;14/12/2003 00:00:00
15521;6963;03/08/2001 00:00:00
15522;2601;20/04/2004 00:00:00
15523;13274;14/04/2004 00:00:00
15524;18004;04/05/2004 00:00:00
15525;12459;28/08/2003 00:00:00
15526;16612;24/07/2004 00:00:00
15527;2524;29/06/2003 00:00:00
15528;1424;23/09/2003 00:00:00
15529;9741;21/09/2002 00:00:00
15530;16196;14/05/2004 00:00:00
15531;8226;31/01/2004 00:00:00
15532;4067;31/05/2003 00:00:00
15533;15901;27/02/2004 00:00:00
15534;3916;08/07/2004 00:00:00
15535;3379;14/07/2004 00:00:00
15536;2876;24/06/2004 00:00:00
15537;9264;28/07/2004 00:00:00
15538;906;09/03/2004 00:00:00
15539;17556;11/11/2002 00:00:00
15540;3256;17/09/2003 00:00:00
15541;22;25/01/2004 00:00:00
15542;11758;09/05/2004 00:00:00
15543;9120;11/11/2003 00:00:00
15544;3031;26/12/2002 00:00:00
15545;5749;18/01/2004 00:00:00
15546;12712;08/06/2003 00:00:00
15547;18333;15/05/2004 00:00:00
15548;17173;31/07/2003 00:00:00
15549;13516;09/04/2002 00:00:00
15550;868;15/09/2003 00:00:00
15551;13316;12/03/2003 00:00:00
15552;4697;04/08/2003 00:00:00
15553;4411;13/12/2003 00:00:00
15554;3155;26/12/2001 00:00:00
15555;7349;18/07/2002 00:00:00
15556;8272;17/08/2003 00:00:00
15557;17091;11/10/2001 00:00:00
15558;12226;23/04/2004 00:00:00
15559;1897;07/05/2004 00:00:00
15560;17108;07/04/2004 00:00:00
15561;15171;11/05/2003 00:00:00
15562;5764;03/07/2001 00:00:00
15563;10890;05/09/2003 00:00:00
15564;9041;01/12/2003 00:00:00
15565;9810;10/01/2002 00:00:00
15566;12394;14/01/2002 00:00:00
15567;7250;15/07/2004 00:00:00
15568;15425;29/10/2002 00:00:00
15569;3911;13/05/2004 00:00:00
15570;5324;28/07/2004 00:00:00
15571;16556;08/03/2004 00:00:00
15572;15804;05/02/2004 00:00:00
15573;16533;21/08/2003 00:00:00
15574;1434;22/10/2003 00:00:00
15575;17025;21/05/2004 00:00:00
15576;2262;21/11/2003 00:00:00
15577;9847;30/12/2002 00:00:00
15578;13033;08/05/2003 00:00:00
15579;13855;20/07/2004 00:00:00
15580;13352;19/08/2003 00:00:00
15581;12611;16/07/2004 00:00:00
15582;4222;22/07/2004 00:00:00
15583;554;20/02/2004 00:00:00
15584;2431;20/08/2002 00:00:00
15585;15572;30/12/2003 00:00:00
15586;17337;08/01/2004 00:00:00
15587;17901;07/03/2003 00:00:00
15588;19152;30/08/2002 00:00:00
15589;13004;26/03/2004 00:00:00
15590;14675;29/11/2003 00:00:00
15591;7816;20/12/2003 00:00:00
15592;5308;12/10/2002 00:00:00
15593;3102;28/11/2003 00:00:00
15594;6437;20/02/2004 00:00:00
15595;1632;19/03/2004 00:00:00
15596;7676;29/03/2004 00:00:00
15597;3328;12/09/2003 00:00:00
15598;12460;30/09/2002 00:00:00
15599;14341;10/02/2004 00:00:00
15600;5011;14/11/2001 00:00:00
15601;1547;20/12/2001 00:00:00
15602;15459;19/05/2004 00:00:00
15603;7124;22/03/2004 00:00:00
15604;5963;09/02/2004 00:00:00
15605;2999;22/07/2001 00:00:00
15606;18170;20/12/2003 00:00:00
15607;287;16/03/2002 00:00:00
15608;2950;13/09/2003 00:00:00
15609;18309;13/11/2003 00:00:00
15610;4793;18/09/2003 00:00:00
15611;14298;24/10/2003 00:00:00
15612;6045;30/07/2004 00:00:00
15613;14382;08/11/2003 00:00:00
15614;19207;19/10/2001 00:00:00
15615;4367;11/05/2003 00:00:00
15616;4462;29/07/2004 00:00:00
15617;6533;09/08/2003 00:00:00
15618;13771;09/03/2002 00:00:00
15619;16750;17/08/2002 00:00:00
15620;5735;24/06/2004 00:00:00
15621;2376;25/09/2003 00:00:00
15622;4634;07/06/2004 00:00:00
15623;18944;03/05/2004 00:00:00
15624;5701;19/02/2004 00:00:00
15625;11573;22/09/2003 00:00:00
15626;7970;18/09/2002 00:00:00
15627;13573;09/02/2004 00:00:00
15628;2353;21/06/2002 00:00:00
15629;2549;25/04/2004 00:00:00
15630;17589;01/08/2002 00:00:00
15631;5203;26/07/2002 00:00:00
15632;15473;22/01/2002 00:00:00
15633;13090;23/07/2002 00:00:00
15634;15414;18/04/2003 00:00:00
15635;5401;22/09/2001 00:00:00
15636;14473;23/01/2004 00:00:00
15637;2410;15/01/2004 00:00:00
15638;18150;10/12/2003 00:00:00
