"CustomerID";"TerritoryID";"AccountNumber";"CustomerType";"rowguid";"ModifiedDate"
27915;4;"AW00027915";"I";0xD6FC584227F0A74D8B11F5968D72A33B;13/10/2004 11:15:07
27916;4;"AW00027916";"I";0x180D34F8C45BFF4D9FB861949A9BFF53;13/10/2004 11:15:07
27917;4;"AW00027917";"I";0x5D956EE55F78B04B9705BBFC2D78FBAE;13/10/2004 11:15:07
27918;4;"AW00027918";"I";0x81E35710115503428167324EBE383A1C;13/10/2004 11:15:07
27919;1;"AW00027919";"I";0x2ACA7491E9253C4A972B8AAD6D2B501D;13/10/2004 11:15:07
27920;4;"AW00027920";"I";0xD5F1389E63E0124B813FEBCAE615E7D8;13/10/2004 11:15:07
27921;6;"AW00027921";"I";0x86EDD0A660C8B3438A81E575B830321B;13/10/2004 11:15:07
27922;1;"AW00027922";"I";0x02324E6649074C40AFC8F5C23EC302DD;13/10/2004 11:15:07
27923;8;"AW00027923";"I";0xA61A3D223A12A84E816B73B12A6FDE68;13/10/2004 11:15:07
27924;8;"AW00027924";"I";0xB579AC9366DD1842B01B2583023A6D65;13/10/2004 11:15:07
27925;10;"AW00027925";"I";0x16B4D821748E124AA25CF4D3C2841DDD;13/10/2004 11:15:07
27926;7;"AW00027926";"I";0xA6A2E2482925A54AA32E00CDCC60FFAA;13/10/2004 11:15:07
27927;10;"AW00027927";"I";0xAB8B684E9C9FCE4A8F27AB32D8DC0780;13/10/2004 11:15:07
27928;10;"AW00027928";"I";0xA584C4C76476A04C87D29499BCBE75BF;13/10/2004 11:15:07
27929;10;"AW00027929";"I";0x67FB890D7A0F5348B16E94541C56E4D6;13/10/2004 11:15:07
27930;8;"AW00027930";"I";0xDFD3D426FE20FE4F8495BF8448BF5F7A;13/10/2004 11:15:07
27931;8;"AW00027931";"I";0xFCB9FB0F424FF94DA8A269BD757666FA;13/10/2004 11:15:07
27932;8;"AW00027932";"I";0xF81AF1808ADD7D4388B529B8E0BEA52D;13/10/2004 11:15:07
27933;7;"AW00027933";"I";0xABD5F4661F33254A8CC39A389D2302BB;13/10/2004 11:15:07
27934;7;"AW00027934";"I";0x539E767465A18C4492F979F3C42C766A;13/10/2004 11:15:07
27935;7;"AW00027935";"I";0xFA291001112FB548B74966A40D7CD4F8;13/10/2004 11:15:07
27936;7;"AW00027936";"I";0x9063179B646B2440BC2FD0AE80B633EC;13/10/2004 11:15:07
27937;8;"AW00027937";"I";0x2163771D4BC9294CA00520340E99EF68;13/10/2004 11:15:07
27938;10;"AW00027938";"I";0x7EE599093AFF4A4C8580C935FD851204;13/10/2004 11:15:07
27939;10;"AW00027939";"I";0x56DBC9678616BD44B307298C2867B8EE;13/10/2004 11:15:07
27940;10;"AW00027940";"I";0xD6078D7085EA0848B836893404F08049;13/10/2004 11:15:07
27941;8;"AW00027941";"I";0x3FDB8AB516CD9F4B9CD58A0C116A327B;13/10/2004 11:15:07
27942;7;"AW00027942";"I";0xC08A14E76D91CE4D8C5442DD4C046ADB;13/10/2004 11:15:07
27943;8;"AW00027943";"I";0x69524F0786DF4846A45ACAADAC591184;13/10/2004 11:15:07
27944;8;"AW00027944";"I";0xA916CD6431619D49A7B290600E84B010;13/10/2004 11:15:07
27945;10;"AW00027945";"I";0x42BCE3DFC62BE5438D01C3EDFF4216E4;13/10/2004 11:15:07
27946;10;"AW00027946";"I";0xA8704F1AE361B94EB71DC6D0D1708313;13/10/2004 11:15:07
27947;8;"AW00027947";"I";0x60B73EE3C5911B4F94590064EE2844DE;13/10/2004 11:15:07
27948;8;"AW00027948";"I";0xD06E4AB3282EDC4C97F9353F522C90CA;13/10/2004 11:15:07
27949;10;"AW00027949";"I";0x306205AEE3F0B8429A795D07971C5195;13/10/2004 11:15:07
27950;7;"AW00027950";"I";0x8591949763F01F4BA4BF2A5092B86BB3;13/10/2004 11:15:07
27951;7;"AW00027951";"I";0x396FFF84170B43459910839E9DD7FD35;13/10/2004 11:15:07
27952;8;"AW00027952";"I";0x031EBADF6795D749868535E8C9A55E27;13/10/2004 11:15:07
27953;10;"AW00027953";"I";0x7EBDFAA325168E44859E992C74D752A9;13/10/2004 11:15:07
27954;7;"AW00027954";"I";0xB4858BADFEA9C2489116B19B2284D1FA;13/10/2004 11:15:07
27955;10;"AW00027955";"I";0xED03088E3BA828408A0009BEB7B0C680;13/10/2004 11:15:07
27956;10;"AW00027956";"I";0x9A848BDAA2826F448982170D1C815D6E;13/10/2004 11:15:07
27957;10;"AW00027957";"I";0x658A5D4EFC7A384B81AB288332ADC23C;13/10/2004 11:15:07
27958;10;"AW00027958";"I";0x55FC25F746219C439060B138D5499542;13/10/2004 11:15:07
27959;8;"AW00027959";"I";0xD3472898EC424A42B379734110576F75;13/10/2004 11:15:07
27960;8;"AW00027960";"I";0x7EAFF7CF4021E643B75F5510D46DA97D;13/10/2004 11:15:07
27961;7;"AW00027961";"I";0xBF351A360BB15247B11FE801151C64B7;13/10/2004 11:15:07
27962;7;"AW00027962";"I";0xF987C8CB13E5F84880A88ADE3ABAEE70;13/10/2004 11:15:07
27963;8;"AW00027963";"I";0x1A880E0438A9F2498131B603021FDA73;13/10/2004 11:15:07
27964;10;"AW00027964";"I";0xEC18594D9FF1AB46BD3CBCB98260E61A;13/10/2004 11:15:07
27965;10;"AW00027965";"I";0x53AE7A558D5B984084C9E3717E7CD2FE;13/10/2004 11:15:07
27966;7;"AW00027966";"I";0x8C24CC0795F58E44A44EF9A4331FBDDC;13/10/2004 11:15:07
27967;10;"AW00027967";"I";0x32E6DB50D5B618409B1195A729A9877C;13/10/2004 11:15:07
27968;9;"AW00027968";"I";0x3ECB32C7063C8045A6A47F8FDC4B6B15;13/10/2004 11:15:07
27969;9;"AW00027969";"I";0x0053D4775FD0D9428067A1B8C5D8CC89;13/10/2004 11:15:07
27970;9;"AW00027970";"I";0x14D0E7E7A5CFD5428E93BB6FAAD664C7;13/10/2004 11:15:07
27971;9;"AW00027971";"I";0xDA7E64815C2D5545AED6C7706695F695;13/10/2004 11:15:07
27972;9;"AW00027972";"I";0x6CE9A559CC71B8428CA253A588D10032;13/10/2004 11:15:07
27973;9;"AW00027973";"I";0x4EB084EB3D9EBF449786E149CBC6B783;13/10/2004 11:15:07
27974;9;"AW00027974";"I";0xA7187216A659524A9E349CD87FF73429;13/10/2004 11:15:07
27975;9;"AW00027975";"I";0x971541052B9638478E86913647DD8EEA;13/10/2004 11:15:07
27976;9;"AW00027976";"I";0x5C67949BF64C6940A34639DFFCF10343;13/10/2004 11:15:07
27977;9;"AW00027977";"I";0xD0501A3582F9ED48A7A89F2D217AC1F9;13/10/2004 11:15:07
27978;9;"AW00027978";"I";0x1683B7D21924EE41A5996C611B83901D;13/10/2004 11:15:07
27979;9;"AW00027979";"I";0x2A6785CD2694DA42B9DA46B0CB81A4DA;13/10/2004 11:15:07
27980;9;"AW00027980";"I";0xE8185CF65690874F9943FE918B627DD3;13/10/2004 11:15:07
27981;9;"AW00027981";"I";0x57E534711C92E140A766370BA0AFDC47;13/10/2004 11:15:07
27982;9;"AW00027982";"I";0x48AA65CBCD9F9A41834ACFB91485E234;13/10/2004 11:15:07
27983;9;"AW00027983";"I";0xFE2BF4EBD3AB53468D5572C6368DB78A;13/10/2004 11:15:07
27984;9;"AW00027984";"I";0x2AC6550EF0AF9142B6DF25459A18FCB5;13/10/2004 11:15:07
27985;9;"AW00027985";"I";0xE45F35699193314A87578159C253FA87;13/10/2004 11:15:07
27986;9;"AW00027986";"I";0xDF25BA5014F61747AE248DF1FDDAC326;13/10/2004 11:15:07
27987;9;"AW00027987";"I";0xE853D9C86C2CCC4D8D55CEAFAAF44C1E;13/10/2004 11:15:07
27988;4;"AW00027988";"I";0x333773870963A34E9C2F14D27AF2E1B0;13/10/2004 11:15:07
27989;4;"AW00027989";"I";0x3D9657ADAE8CA84B8406FAED3EAAE9A9;13/10/2004 11:15:07
27990;4;"AW00027990";"I";0x103B90AD39C2704488F1A4C43ABBCFE4;13/10/2004 11:15:07
27991;1;"AW00027991";"I";0x48594044FF82BE40A113590F93702EB5;13/10/2004 11:15:07
27992;1;"AW00027992";"I";0x302B4E4F6EEB81408367CF9FB6D27F7C;13/10/2004 11:15:07
27993;4;"AW00027993";"I";0x5F5FD4C5B890C64DA626DE5A76B13302;13/10/2004 11:15:07
27994;1;"AW00027994";"I";0xAD2671D89A6D854DBAA488BD1A8AF157;13/10/2004 11:15:07
27995;4;"AW00027995";"I";0x7F412E464998D945AD78457EC2F31FBF;13/10/2004 11:15:07
27996;4;"AW00027996";"I";0x57413D41C901A440968D457A9CB00E1D;13/10/2004 11:15:07
27997;4;"AW00027997";"I";0x8E180EB9B745234A8E5CF1206F3297D4;13/10/2004 11:15:07
27998;6;"AW00027998";"I";0xF2C32E0A1620D74E89BCA581841C3A31;13/10/2004 11:15:07
27999;1;"AW00027999";"I";0xAF22C3753264114C894B212E946CF6CB;13/10/2004 11:15:07
28000;6;"AW00028000";"I";0xE19CD1C4CF12404DAF0EFA6AA3D21DBE;13/10/2004 11:15:07
28001;4;"AW00028001";"I";0xFBB26B57A5B0E44AB5BE97E3AB713E7E;13/10/2004 11:15:07
28002;1;"AW00028002";"I";0x4FF65D1AE5C97A44A3F95F9949ADB09C;13/10/2004 11:15:07
28003;1;"AW00028003";"I";0x3DE3986422247A4797BEEC7905FB4DB3;13/10/2004 11:15:07
28004;1;"AW00028004";"I";0xA3AF7ACE70BEDE4EBE139D436DA69DBE;13/10/2004 11:15:07
28005;4;"AW00028005";"I";0xAF96E1F697F8BC4EBE5900059639D605;13/10/2004 11:15:07
28006;4;"AW00028006";"I";0x20493E358DBBC14DABEB33043935956C;13/10/2004 11:15:07
28007;4;"AW00028007";"I";0x8945288CC5DE4B468EEE6DE54063A9FA;13/10/2004 11:15:07
28008;1;"AW00028008";"I";0xE717745B337AD844907E788D818230D1;13/10/2004 11:15:07
28009;4;"AW00028009";"I";0xF16CDB342FCDFF458252E42F5B9E777D;13/10/2004 11:15:07
28010;1;"AW00028010";"I";0x6E481509AFC3184DA0AF383D2FDF4A5F;13/10/2004 11:15:07
28011;1;"AW00028011";"I";0x114452BEE830034FAF9B6CBA3A3FED19;13/10/2004 11:15:07
28012;1;"AW00028012";"I";0x536F82AAAF443F40A02967C56FAFAD51;13/10/2004 11:15:07
28013;6;"AW00028013";"I";0x53D6A3D536C49B4B9F2BE240C5F653D6;13/10/2004 11:15:07
28014;4;"AW00028014";"I";0x40049A96A5BD1F419A40F665DD802485;13/10/2004 11:15:07
28015;1;"AW00028015";"I";0x5624AC3BF049914697611B4A42338FF8;13/10/2004 11:15:07
28016;4;"AW00028016";"I";0x396B3A71CC190F44A3D9AD736FF54026;13/10/2004 11:15:07
28017;1;"AW00028017";"I";0x60B9BD43B6EB2A49B7F2D8E384E484A7;13/10/2004 11:15:07
28018;4;"AW00028018";"I";0xB7E2BE4D8BD48442BDC3AB3996ED9D64;13/10/2004 11:15:07
28019;1;"AW00028019";"I";0x878159DEF9BBB6448D1E35B65C96EF1E;13/10/2004 11:15:07
28020;1;"AW00028020";"I";0x3C2B2A00F302C1439FEB20B6FB6BDB6D;13/10/2004 11:15:07
28021;6;"AW00028021";"I";0xD60A3A73BCA6B9499C6CD6CD20AA4886;13/10/2004 11:15:07
28022;4;"AW00028022";"I";0x8F06ACF45FDE344BB1449EB1547E2700;13/10/2004 11:15:07
28023;1;"AW00028023";"I";0x678780672E3F5D4F8C22875AE3BAE7EF;13/10/2004 11:15:07
28024;4;"AW00028024";"I";0x9959D25EE7CBA2468ACD10069B4390A1;13/10/2004 11:15:07
28025;6;"AW00028025";"I";0x76510AE949BFE44085B51AB58A8A8163;13/10/2004 11:15:07
28026;4;"AW00028026";"I";0x0B257B1C390A0E449260FCEB19456545;13/10/2004 11:15:07
28027;6;"AW00028027";"I";0x54BBF9FF01274043BDF4C8356152430A;13/10/2004 11:15:07
28028;1;"AW00028028";"I";0xFA32FB925EBBA443A2D89BF7489C7497;13/10/2004 11:15:07
28029;4;"AW00028029";"I";0x9F5FA6345C4C1D40950760D371FCFE68;13/10/2004 11:15:07
28030;1;"AW00028030";"I";0x7DD5F47A5A503A429A6F9C3FBEE9EC46;13/10/2004 11:15:07
28031;4;"AW00028031";"I";0x7A14660892F63D4E91A0B6E9ED9AF7FC;13/10/2004 11:15:07
28032;4;"AW00028032";"I";0x39E0DD936B0B0B49962E87BD0CEE3AA3;13/10/2004 11:15:07
28033;4;"AW00028033";"I";0x5EA470A9B101D5438F4A18FC6840F60D;13/10/2004 11:15:07
28034;6;"AW00028034";"I";0x92EBC2B99C83D64582F95F0A65869EFE;13/10/2004 11:15:07
28035;6;"AW00028035";"I";0x0F3C47879C348649ACADF9217C547B7C;13/10/2004 11:15:07
28036;6;"AW00028036";"I";0x9902F8CFE03B0A4EB560EBCF57E54B5B;13/10/2004 11:15:07
28037;1;"AW00028037";"I";0x66A2626F355F714E9DB6F92182A8136A;13/10/2004 11:15:07
28038;4;"AW00028038";"I";0x7786FD6D929EDB4BB4FBFC5079318DB8;13/10/2004 11:15:07
28039;4;"AW00028039";"I";0xD6FF73E487A1A6428FE83CB1F7286562;13/10/2004 11:15:07
28040;1;"AW00028040";"I";0x0A65C9D6C3803E42866E45C0041D4DC4;13/10/2004 11:15:07
28041;1;"AW00028041";"I";0x82C7BA41559F7440AB4C8E8F0FF79F77;13/10/2004 11:15:07
28042;4;"AW00028042";"I";0x6B52F24C89C4AC44BDEE560321FFB46C;13/10/2004 11:15:07
28043;4;"AW00028043";"I";0xB5A21E9A21CD3C41A5202C33E099AD8C;13/10/2004 11:15:07
28044;4;"AW00028044";"I";0x5783F8B736ADF642818028CAAC07416E;13/10/2004 11:15:07
28045;6;"AW00028045";"I";0x0A0746746C14834C9B5AB38E1393666D;13/10/2004 11:15:07
28046;6;"AW00028046";"I";0x48F50EEF597D9C4EACAF3DA9BEFD25A4;13/10/2004 11:15:07
28047;1;"AW00028047";"I";0x63E1D6A71D111042B70FC9BA4A4FE3FA;13/10/2004 11:15:07
28048;4;"AW00028048";"I";0x1372B3F075C4424D92A4B88A4CDB26FF;13/10/2004 11:15:07
28049;4;"AW00028049";"I";0xBF8BCBA36C9D784094D083CCD103620F;13/10/2004 11:15:07
28050;4;"AW00028050";"I";0x4058732F522BCB44A4CA8854A972CFC1;13/10/2004 11:15:07
28051;6;"AW00028051";"I";0xD037A7A637D077438BF0F006F77455E7;13/10/2004 11:15:07
28052;1;"AW00028052";"I";0xA6785C8AE6CA4C49A47E9F0642AE74F0;13/10/2004 11:15:07
28053;4;"AW00028053";"I";0x287BB1847F1C40468B954BAA72E98B16;13/10/2004 11:15:07
28054;4;"AW00028054";"I";0x0682785536A5DA419A2BFCFA9845FB29;13/10/2004 11:15:07
28055;1;"AW00028055";"I";0x0C5455FD5C589B4B9A9D7A60CF3983D4;13/10/2004 11:15:07
28056;1;"AW00028056";"I";0x862D84A94A521B4BA83BBE8DCE85C0C2;13/10/2004 11:15:07
28057;1;"AW00028057";"I";0xF2D9061614497F4EADBAF6CC370F2EBF;13/10/2004 11:15:07
28058;4;"AW00028058";"I";0xDEEA2062F4BDBC4AB9BE996168083F8A;13/10/2004 11:15:07
28059;4;"AW00028059";"I";0x08F7FDFBE779D1428AF60BD4D2F2FA2E;13/10/2004 11:15:07
28060;1;"AW00028060";"I";0x8C400C06D924CA4993D1D7E5E1A6400C;13/10/2004 11:15:07
28061;4;"AW00028061";"I";0x017236A28B7F13409F323797AEA42440;13/10/2004 11:15:07
28062;4;"AW00028062";"I";0x7A249B7151F93E4D8EC5BD424BB39E7B;13/10/2004 11:15:07
28063;4;"AW00028063";"I";0x964C3F6441E99043A9A128BAC9AA5369;13/10/2004 11:15:07
28064;1;"AW00028064";"I";0xDCD482368B894243B43BF9A8FC5B04BD;13/10/2004 11:15:07
28065;4;"AW00028065";"I";0x9D32546D73A5FF4294109266A3179AEB;13/10/2004 11:15:07
28066;4;"AW00028066";"I";0xE3725F100F908942BCC1FE683E710460;13/10/2004 11:15:07
28067;4;"AW00028067";"I";0x5672E28660D5554DAE54284398195B02;13/10/2004 11:15:07
28068;4;"AW00028068";"I";0xCA6823F7FD3A444D8F15E94C29F690B3;13/10/2004 11:15:07
28069;6;"AW00028069";"I";0x99DAA271D07B6A4294F3CB3910A34012;13/10/2004 11:15:07
28070;4;"AW00028070";"I";0x84F0F80E02418447A2F90A5D8D0D1A7D;13/10/2004 11:15:07
28071;4;"AW00028071";"I";0x52955AD858E48A47A71284561CC07D82;13/10/2004 11:15:07
28072;6;"AW00028072";"I";0xEA20A6298EC23B4BA075EFF14712C936;13/10/2004 11:15:07
28073;6;"AW00028073";"I";0x9189575FC5352645BD8E30FE5517918D;13/10/2004 11:15:07
28074;6;"AW00028074";"I";0xE6D64780682BB349A4AD9E30722B2945;13/10/2004 11:15:07
28075;1;"AW00028075";"I";0x6416E8215BC4AE4587FCC549B42C0C39;13/10/2004 11:15:07
28076;4;"AW00028076";"I";0x8CCC1B362EE1CF44A6AFAE5BC6BFA5C5;13/10/2004 11:15:07
28077;4;"AW00028077";"I";0x81FA52C30176DD4A8B2B46C76A241CA6;13/10/2004 11:15:07
28078;1;"AW00028078";"I";0x3BAC92A03272C540918D5A044E006EF4;13/10/2004 11:15:07
28079;6;"AW00028079";"I";0x32EFD935506A234CB1E763A7FDAB733B;13/10/2004 11:15:07
28080;6;"AW00028080";"I";0x698279DC4DC9BF4682526CE121317F5A;13/10/2004 11:15:07
28081;1;"AW00028081";"I";0x5C412752B3C45C488D6BFB11EF1FEE48;13/10/2004 11:15:07
28082;1;"AW00028082";"I";0xF7F92509EA2C4543A2E9D3E83C1D845E;13/10/2004 11:15:07
28083;4;"AW00028083";"I";0x4F338F8B16646542A98860251477D3A1;13/10/2004 11:15:07
28084;4;"AW00028084";"I";0xB29AF987C2F63A4990DFBF63F724DA58;13/10/2004 11:15:07
28085;1;"AW00028085";"I";0xB9B445A490D65D45804DAC312A3448F5;13/10/2004 11:15:07
28086;4;"AW00028086";"I";0xE567A2259398224A9C5B0F4C21B6F7E4;13/10/2004 11:15:07
28087;4;"AW00028087";"I";0xA918CC89724D73449ACC4414D55522C5;13/10/2004 11:15:07
28088;4;"AW00028088";"I";0x5EB90A427CBCA14798B80584D29AE56C;13/10/2004 11:15:07
28089;4;"AW00028089";"I";0xA10D347B84757E4DAFB5EA01174D9A61;13/10/2004 11:15:07
28090;4;"AW00028090";"I";0x699A11D1EF452C428081AAE345753232;13/10/2004 11:15:07
28091;9;"AW00028091";"I";0xAE925E480CB5764EA743AD1A64398BC5;13/10/2004 11:15:07
28092;6;"AW00028092";"I";0xF77C5F82D0A5F34CAFA40334790BD75A;13/10/2004 11:15:07
28093;1;"AW00028093";"I";0x40F7DF4AC94B854E8121C3FE45DF8D36;13/10/2004 11:15:07
28094;1;"AW00028094";"I";0xA52DBFF03EDD2B49A9927DAFBD628B9A;13/10/2004 11:15:07
28095;1;"AW00028095";"I";0xBC4974A101B8EB47ABFD41B0AA6223F3;13/10/2004 11:15:07
28096;4;"AW00028096";"I";0xDFBD83D36335BE43BB51AC361E611D16;13/10/2004 11:15:07
28097;4;"AW00028097";"I";0x31D867CC6A72B2479E4B5F93C0994D59;13/10/2004 11:15:07
28098;9;"AW00028098";"I";0x08E3F7DA2EB44047915CFEDD21129C23;13/10/2004 11:15:07
28099;4;"AW00028099";"I";0xFE3D3A0BA2A5F74B92EFD59157A4511B;13/10/2004 11:15:07
28100;4;"AW00028100";"I";0xCD4534A2545D5F429E601C54AE2A45A2;13/10/2004 11:15:07
28101;6;"AW00028101";"I";0x6009464708F1D246AA7DB75B6C0364C2;13/10/2004 11:15:07
28102;9;"AW00028102";"I";0x0663321E1C316F4896157242A0F5D013;13/10/2004 11:15:07
28103;9;"AW00028103";"I";0x2CE38F29A88FF141B4750AA1911E13E4;13/10/2004 11:15:07
28104;4;"AW00028104";"I";0xAD2AB5AC0D2BBB4496A91A3787BF3615;13/10/2004 11:15:07
28105;4;"AW00028105";"I";0xA15E0B407D777148AE8F145206F0F919;13/10/2004 11:15:07
28106;4;"AW00028106";"I";0x9A3C2D3120AE144EB201F8E11F973067;13/10/2004 11:15:07
28107;9;"AW00028107";"I";0x2BB6D673B429A44AA5B49E46A636A897;13/10/2004 11:15:07
28108;9;"AW00028108";"I";0xCC35758F2197BB46AACAB1D27337D695;13/10/2004 11:15:07
28109;9;"AW00028109";"I";0x840EF02636B6014295D83932E5FE5EC6;13/10/2004 11:15:07
28110;9;"AW00028110";"I";0xEA926F4B6ACCDD45AFFBC95A01D9D0CF;13/10/2004 11:15:07
28111;9;"AW00028111";"I";0xFB8616B609B34C43BBFC3AAC6ED42455;13/10/2004 11:15:07
28112;4;"AW00028112";"I";0xAAED6B8B362855479891404CE4D436B2;13/10/2004 11:15:07
28113;9;"AW00028113";"I";0x071DADC9637AAB44883F8472396976F5;13/10/2004 11:15:07
28114;9;"AW00028114";"I";0xD35B781747E1C94896A8116AAF75E0C6;13/10/2004 11:15:07
28115;9;"AW00028115";"I";0xA589B44BCECE6742AA7B4AAEF5C4E8B0;13/10/2004 11:15:07
28116;9;"AW00028116";"I";0x2502906E245F774AB398F9E4FDBA05BA;13/10/2004 11:15:07
28117;9;"AW00028117";"I";0xE66A87D4B26F25489B0F1007E23D88A9;13/10/2004 11:15:07
28118;9;"AW00028118";"I";0x6738165823BD1343B0D018B326A50FD1;13/10/2004 11:15:07
28119;9;"AW00028119";"I";0x4476B38C5E7C084FA54AFBD0FBF919A9;13/10/2004 11:15:07
28120;9;"AW00028120";"I";0xD3A08F832FB56C469E735FE1EC8697EB;13/10/2004 11:15:07
28121;6;"AW00028121";"I";0x57ABAD33AFD4DE458ADA8D5E79EDFAEE;13/10/2004 11:15:07
28122;1;"AW00028122";"I";0x4CF3E4EF52F4AF43AD1A98884C37C6F6;13/10/2004 11:15:07
28123;4;"AW00028123";"I";0x0A0F0B49A8D78D4B99A66DBA43D430B1;13/10/2004 11:15:07
28124;4;"AW00028124";"I";0x641B0DE091B207488EEA28C8879AED47;13/10/2004 11:15:07
28125;4;"AW00028125";"I";0x0614DECDB11C5546AE8C08A36E2F2013;13/10/2004 11:15:07
28126;4;"AW00028126";"I";0x63F2B46408CA964CB847AB166A78B84B;13/10/2004 11:15:07
28127;4;"AW00028127";"I";0xFAC59488A4E6F648A2CD994D17ECCAF9;13/10/2004 11:15:07
28128;4;"AW00028128";"I";0xD9E62D203964E74C8F7D57C103E14FEE;13/10/2004 11:15:07
28129;6;"AW00028129";"I";0x576039DDA2BAB947993618C010189F10;13/10/2004 11:15:07
28130;6;"AW00028130";"I";0x9C3FDC28CC800A45B90AA4D884151D75;13/10/2004 11:15:07
28131;4;"AW00028131";"I";0x0E303F3F143B8D498408F7913764C9A1;13/10/2004 11:15:07
28132;9;"AW00028132";"I";0xE347D807B2E36D40B4BCD813D6EC0653;13/10/2004 11:15:07
28133;9;"AW00028133";"I";0xF79894AC2C802A4BBAE0015AD77BDB85;13/10/2004 11:15:07
28134;9;"AW00028134";"I";0xED321C63A611FF4996D6C7BB8EB5AE7A;13/10/2004 11:15:07
28135;9;"AW00028135";"I";0x538028285F5DED438F44A74A1DBFFB7C;13/10/2004 11:15:07
28136;9;"AW00028136";"I";0x31CAB39AF24C0C4AAC7CE27CCDB29AA6;13/10/2004 11:15:07
28137;9;"AW00028137";"I";0x3CD754EA1FD73C469B481767930177F4;13/10/2004 11:15:07
28138;9;"AW00028138";"I";0x897B5AC01FCB5147A741FA2019AFCE2C;13/10/2004 11:15:07
28139;9;"AW00028139";"I";0x630C32A67878CC46B1119C8C5E097426;13/10/2004 11:15:07
28140;9;"AW00028140";"I";0x0FFDF3A18107DB408858D7D67DDBFF2F;13/10/2004 11:15:07
28141;6;"AW00028141";"I";0x03795BC23AF3074B8A09BCEBB5FFE256;13/10/2004 11:15:07
28142;1;"AW00028142";"I";0xDA5D0BB329D4F24B9050A4AAEB09839C;13/10/2004 11:15:07
28143;1;"AW00028143";"I";0x5D6A5A6F0937994F8A2CD90EC26DDC8E;13/10/2004 11:15:07
28144;1;"AW00028144";"I";0xD985D3E3F9CC2B4E9F122FE599B0933D;13/10/2004 11:15:07
28145;4;"AW00028145";"I";0x6E84FFE2B888F8438F75B12E5AC9F788;13/10/2004 11:15:07
28146;4;"AW00028146";"I";0x970AF61A64CF9742BAC40F7574AD7BE8;13/10/2004 11:15:07
28147;4;"AW00028147";"I";0xBFA50EFBA826C740AFA2384A85CCC526;13/10/2004 11:15:07
28148;1;"AW00028148";"I";0x9D937AB314E06D43939192CA60361C27;13/10/2004 11:15:07
28149;4;"AW00028149";"I";0xBFD388FF73793849B5B84C386C004987;13/10/2004 11:15:07
28150;4;"AW00028150";"I";0xAC2968281DEE06458A54B5CC23A43A7F;13/10/2004 11:15:07
28151;4;"AW00028151";"I";0x4A564FD47519F544970082505B2BFDE1;13/10/2004 11:15:07
28152;4;"AW00028152";"I";0x4C38C646F781504BAD7F6D0FA447F5AA;13/10/2004 11:15:07
28153;6;"AW00028153";"I";0x4088BB8A70A6C54BA3B9D90D4A2E7AE0;13/10/2004 11:15:07
28154;4;"AW00028154";"I";0xDB54CCD73C67774CA063C303D308717E;13/10/2004 11:15:07
28155;4;"AW00028155";"I";0x718204D9BAFD9A449656EBFAFA71EEA6;13/10/2004 11:15:07
28156;4;"AW00028156";"I";0x8616CADBEF733544B0CB41F37E36B072;13/10/2004 11:15:07
28157;6;"AW00028157";"I";0xE26494D090F7D64BA0102CB30B619003;13/10/2004 11:15:07
28158;4;"AW00028158";"I";0x2900147BE3025D4A868F5C54542193EC;13/10/2004 11:15:07
28159;4;"AW00028159";"I";0xE9C2E8481B61A34B9C05B5E076AEFD6D;13/10/2004 11:15:07
28160;6;"AW00028160";"I";0xF744FE9D02022A4E8311F4C1A40454B9;13/10/2004 11:15:07
28161;6;"AW00028161";"I";0x18A357514F3176449286D53F0980723E;13/10/2004 11:15:07
28162;4;"AW00028162";"I";0x748DC03BFEE79147A6F455F89E88F4A5;13/10/2004 11:15:07
28163;1;"AW00028163";"I";0x20B784DC1E57604D8552831A8748E938;13/10/2004 11:15:07
28164;4;"AW00028164";"I";0xA9E0D2315E2C5A4DA9E835DFFFF6D4F3;13/10/2004 11:15:07
28165;6;"AW00028165";"I";0x85B2029A613D884B8B5EDB140C9F1581;13/10/2004 11:15:07
28166;4;"AW00028166";"I";0x4C0AF2F217CA364BB3A1D8BA3A379C38;13/10/2004 11:15:07
28167;4;"AW00028167";"I";0x242F9FF11142EA41BCDF8CFED710CCE5;13/10/2004 11:15:07
28168;4;"AW00028168";"I";0x84A6274920803146B767EB03984FA793;13/10/2004 11:15:07
28169;6;"AW00028169";"I";0x0BF746625EE495469EC87DB21A6147D0;13/10/2004 11:15:07
28170;4;"AW00028170";"I";0xDC2EF362DD9B6A4382D7DA1385CAB699;13/10/2004 11:15:07
28171;1;"AW00028171";"I";0xDA483B635282E84DBED249BA17664FBC;13/10/2004 11:15:07
28172;4;"AW00028172";"I";0x1AB291FC8F996841BAF743A453CC1332;13/10/2004 11:15:07
28173;6;"AW00028173";"I";0xA5AC5F48B20E1245ACB5E7D2CAB75242;13/10/2004 11:15:07
28174;1;"AW00028174";"I";0x3EEDEFEFA31A6A47B02F726700C03CB1;13/10/2004 11:15:07
28175;1;"AW00028175";"I";0x08C35F1738EF3149A1331C67DE560032;13/10/2004 11:15:07
28176;6;"AW00028176";"I";0x4097B4D5FD4ED140858D7441B7F28CA6;13/10/2004 11:15:07
28177;6;"AW00028177";"I";0x0F3B91E07DA4A749B5566119B712E6DB;13/10/2004 11:15:07
28178;6;"AW00028178";"I";0x4655FBC3CB5A5E4EBEA94E96D3339833;13/10/2004 11:15:07
